地域名称,公司代码,公司名称
安徽板块,301519,舜禹股份
安徽板块,600318,新力金融
安徽板块,688630,芯碁微装
安徽板块,000728,国元证券
安徽板块,600909,华安证券
安徽板块,688582,芯动联科
安徽板块,688639,华恒生物
安徽板块,300452,山河药辅
安徽板块,300783,三只松鼠
安徽板块,603198,迎驾贡酒
安徽板块,600808,马钢股份
安徽板块,300595,欧普康视
安徽板块,002208,合肥城建
安徽板块,300274,阳光电源
安徽板块,600199,金种子酒
安徽板块,301408,华人健康
安徽板块,002557,洽洽食品
安徽板块,300009,安科生物
安徽板块,002817,黄山胶囊
安徽板块,000850,华茂股份
安徽板块,605108,同庆楼
安徽板块,002074,国轩高科
安徽板块,600567,山鹰国际
安徽板块,002597,金禾实业
安徽板块,000153,丰原药业
安徽板块,300087,荃银高科
安徽板块,002298,中电兴发
安徽板块,688219,会通股份
安徽板块,603589,口子窖
安徽板块,600971,恒源煤电
安徽板块,002230,科大讯飞
安徽板块,002571,德力股份
安徽板块,000521,长虹美菱
安徽板块,603801,志邦家居
安徽板块,000713,丰乐种业
安徽板块,600585,海螺水泥
安徽板块,300956,英力股份
安徽板块,603429,集友股份
安徽板块,300247,融捷健康
安徽板块,000930,中粮科技
安徽板块,688249,晶合集成
安徽板块,000596,古井贡酒
安徽板块,000417,合肥百货
安徽板块,600985,淮北矿业
安徽板块,300088,长信科技
安徽板块,600520,文一科技
安徽板块,600983,惠而浦
安徽板块,002140,东华科技
安徽板块,003027,同兴环保
安徽板块,688551,科威尔
安徽板块,870357,雅葆轩
安徽板块,831856,浩淼科技
安徽板块,688679,通源环境
安徽板块,601606,长城军工
安徽板块,600575,淮河能源
安徽板块,600496,精工钢构
安徽板块,600063,皖维高新
安徽板块,430718,合肥高科
安徽板块,430489,佳先股份
安徽板块,002607,中公教育
安徽板块,002042,华孚时尚
安徽板块,002014,永新股份
安徽板块,603031,安孚科技
安徽板块,600761,安徽合力
安徽板块,002136,安 纳 达
安徽板块,300134,大富科技
安徽板块,002556,辉隆股份
安徽板块,688027,国盾量子
安徽板块,600054,黄山旅游
安徽板块,832000,安徽凤凰
安徽板块,600012,皖通高速
安徽板块,603689,皖天然气
安徽板块,601918,新集能源
安徽板块,002690,美亚光电
安徽板块,601801,皖新传媒
安徽板块,603815,交建股份
安徽板块,430478,峆一药业
安徽板块,603356,华菱精工
安徽板块,300815,玉禾田
安徽板块,600990,四创电子
安徽板块,600502,安徽建工
安徽板块,603199,九华旅游
安徽板块,300577,开润股份
安徽板块,001226,拓山重工
安徽板块,300520,科大国创
安徽板块,000619,海螺新材
安徽板块,300877,金春股份
安徽板块,688610,埃科光电
安徽板块,002743,富煌钢构
安徽板块,300929,华骐环保
安徽板块,600935,华塑股份
安徽板块,002171,楚江新材
安徽板块,603599,广信股份
安徽板块,835892,中科美菱
安徽板块,688733,壹石通
安徽板块,603357,设计总院
安徽板块,300883,龙利得
安徽板块,000630,铜陵有色
安徽板块,001217,华尔泰
安徽板块,301321,翰博高新
安徽板块,688768,容知日新
安徽板块,300388,节能国祯
安徽板块,002538,司尔特
安徽板块,688162,巨一科技
安徽板块,002969,嘉美包装
安徽板块,603527,众源新材
安徽板块,300835,龙磁科技
安徽板块,603308,应流股份
安徽板块,002226,江南化工
安徽板块,001282,三联锻造
安徽板块,688586,江航装备
安徽板块,002057,中钢天源
安徽板块,001230,劲旅环境
安徽板块,688403,汇成股份
安徽板块,603011,合锻智能
安徽板块,600218,全柴动力
安徽板块,301049,超越科技
安徽板块,600237,铜峰电子
安徽板块,688352,颀中科技
安徽板块,600551,时代出版
安徽板块,003038,鑫铂股份
安徽板块,300692,中环环保
安徽板块,002555,三七互娱
安徽板块,002331,皖通科技
安徽板块,688486,龙迅股份
安徽板块,603150,万朗磁塑
安徽板块,688077,大地熊
安徽板块,002541,鸿路钢构
安徽板块,000859,国风新材
安徽板块,688600,皖仪科技
安徽板块,002983,芯瑞达
安徽板块,600444,国机通用
安徽板块,301234,五洲医疗
安徽板块,605189,富春染织
安徽板块,002361,神剑股份
安徽板块,301297,富乐德
安徽板块,300218,安利股份
安徽板块,688419,耐科装备
安徽板块,002005,ST德豪
安徽板块,000543,皖能电力
安徽板块,003020,立方制药
安徽板块,301167,建研设计
安徽板块,301429,森泰股份
安徽板块,603768,常青股份
安徽板块,600375,汉马科技
安徽板块,688251,井松智能
安徽板块,300862,蓝盾光电
安徽板块,871981,晶赛科技
安徽板块,000887,中鼎股份
安徽板块,688367,工大高科
安徽板块,600255,鑫科材料
安徽板块,000868,安凯客车
安徽板块,002347,泰尔股份
安徽板块,301108,洁雅股份
安徽板块,600418,江淮汽车
安徽板块,600552,凯盛科技
安徽板块,300344,立方数科
安徽板块,300886,华业香料
安徽板块,301129,瑞纳智能
安徽板块,688416,恒烁股份
安徽板块,603110,东方材料
安徽板块,001311,多利科技
安徽板块,603656,泰禾智能
安徽板块,002997,瑞鹄模具
安徽板块,603596,伯特利
安徽板块,301217,铜冠铜箔
安徽板块,688165,埃夫特-U
安徽板块,688659,元琛科技
安徽板块,300816,艾可蓝
安徽板块,600470,六国化工
安徽板块,300475,香农芯创
安徽板块,600577,精达股份
北京板块,300803,指南针
北京板块,301333,诺思格
北京板块,601136,首创证券
北京板块,600743,华远地产
北京板块,688621,阳光诺和
北京板块,837592,华信永道
北京板块,300759,康龙化成
北京板块,601059,信达证券
北京板块,000996,*ST中期
北京板块,872808,曙光数创
北京板块,300485,赛升药业
北京板块,688569,铁科轨道
北京板块,601336,新华保险
北京板块,600376,首开股份
北京板块,603590,康辰药业
北京板块,300045,华力创通
北京板块,600511,国药股份
北京板块,601628,中国人寿
北京板块,301208,中亦科技
北京板块,002658,雪迪龙
北京板块,600159,大龙地产
北京板块,688458,美芯晟
北京板块,301080,百普赛斯
北京板块,300662,科锐国际
北京板块,601995,中金公司
北京板块,300958,建工修复
北京板块,000609,中迪投资
北京板块,300406,九强生物
北京板块,600085,同仁堂
北京板块,600859,王府井
北京板块,601066,中信建投
北京板块,600155,华创云信
北京板块,002310,东方园林
北京板块,600161,天坛生物
北京板块,600266,城建发展
北京板块,002893,京能热力
北京板块,601881,中国银河
北京板块,688658,悦康药业
北京板块,603127,昭衍新药
北京板块,300204,舒泰神
北京板块,601319,中国人保
北京板块,300661,圣邦股份
北京板块,300016,北陆药业
北京板块,601985,中国核电
北京板块,000065,北方国际
北京板块,300663,科蓝软件
北京板块,601198,东兴证券
北京板块,301047,义翘神州
北京板块,688047,龙芯中科
北京板块,688066,航天宏图
北京板块,002657,中科金财
北京板块,600657,信达地产
北京板块,688356,键凯科技
北京板块,600056,中国医药
北京板块,600429,三元股份
北京板块,600195,中牧股份
北京板块,300465,高伟达
北京板块,833429,康比特
北京板块,002755,奥赛康
北京板块,002271,东方雨虹
北京板块,301380,挖金客
北京板块,688349,三一重能
北京板块,000798,中水渔业
北京板块,300773,拉卡拉
北京板块,688246,嘉和美康
北京板块,600463,空港股份
北京板块,000666,经纬纺机
北京板块,600791,京能置业
北京板块,300073,当升科技
北京板块,601898,中煤能源
北京板块,600246,万通发展
北京板块,603123,翠微股份
北京板块,688562,航天软件
北京板块,688687,凯因科技
北京板块,000046,*ST泛海
北京板块,688169,石头科技
北京板块,601988,中国银行
北京板块,002462,嘉事堂
北京板块,300318,博晖创新
北京板块,300071,福石控股
北京板块,300825,阿尔特
北京板块,600011,华能国际
北京板块,836208,青矩技术
北京板块,300887,谱尼测试
北京板块,688520,神州细胞-U
北京板块,603613,国联股份
北京板块,601669,中国电建
北京板块,002051,中工国际
北京板块,601588,北辰实业
北京板块,600886,国投电力
北京板块,601288,农业银行
北京板块,300688,创业黑马
北京板块,601169,北京银行
北京板块,601398,工商银行
北京板块,601089,福元医药
北京板块,430047,诺思兰德
北京板块,600405,动力源
北京板块,300289,利德曼
北京板块,300386,飞天诚信
北京板块,688068,热景生物
北京板块,601658,邮储银行
北京板块,600288,大恒科技
北京板块,600016,民生银行
北京板块,688009,中国通号
北京板块,600588,用友网络
北京板块,603087,甘李药业
北京板块,600861,北京人力
北京板块,601818,光大银行
北京板块,601888,中国中免
北京板块,600062,华润双鹤
北京板块,300444,双杰电气
北京板块,301367,怡和嘉业
北京板块,605305,中际联合
北京板块,002987,京北方
北京板块,600015,华夏银行
北京板块,002599,盛通股份
北京板块,601886,江河集团
北京板块,600031,三一重工
北京板块,002038,双鹭药业
北京板块,688485,九州一轨
北京板块,601868,中国能建
北京板块,003007,直真科技
北京板块,600730,中国高科
北京板块,688613,奥精医疗
北京板块,688256,寒武纪-U
北京板块,601186,中国铁建
北京板块,688468,科美诊断
北京板块,000729,燕京啤酒
北京板块,300251,光线传媒
北京板块,600007,中国国贸
北京板块,601998,中信银行
北京板块,601939,建设银行
北京板块,600372,中航电子
北京板块,002186,全 聚 德
北京板块,601668,中国建筑
北京板块,300065,海兰信
北京板块,600313,农发种业
北京板块,600138,中青旅
北京板块,300542,新晨科技
北京板块,603927,中科软
北京板块,601117,中国化学
北京板块,000402,金 融 街
北京板块,000860,顺鑫农业
北京板块,300072,海新能科
北京板块,688111,金山办公
北京板块,300674,宇信科技
北京板块,600206,有研新材
北京板块,603818,曲美家居
北京板块,000725,京东方Ａ
北京板块,002439,启明星辰
北京板块,002279,久其软件
北京板块,002642,荣联科技
北京板块,830879,基康仪器
北京板块,600980,北矿科技
北京板块,002065,东华软件
北京板块,832145,恒合股份
北京板块,002385,大北农
北京板块,300612,宣亚国际
北京板块,601989,中国重工
北京板块,688369,致远互联
北京板块,601992,金隅集团
北京板块,600855,航天长峰
北京板块,300384,三联虹普
北京板块,300896,爱美客
北京板块,601908,京运通
北京板块,600299,安迪苏
北京板块,300075,数字政通
北京板块,601800,中国交建
北京板块,301175,中科环保
北京板块,000931,中 关 村
北京板块,600900,长江电力
北京板块,603616,韩建河山
北京板块,601718,际华集团
北京板块,835508,殷图网联
北京板块,002153,石基信息
北京板块,002985,北摩高科
北京板块,688198,佰仁医疗
北京板块,300430,诚益通
北京板块,600977,中国电影
北京板块,603377,东方时尚
北京板块,002933,新兴装备
北京板块,603392,万泰生物
北京板块,300003,乐普医疗
北京板块,001289,龙源电力
北京板块,601390,中国中铁
北京板块,603825,华扬联众
北京板块,688570,天玛智控
北京板块,601698,中国卫通
北京板块,600271,航天信息
北京板块,603098,森特股份
北京板块,001213,中铁特货
北京板块,833819,颖泰生物
北京板块,601111,中国国航
北京板块,603903,中持股份
北京板块,836263,中航泰达
北京板块,601598,中国外运
北京板块,430017,星昊医药
北京板块,688561,奇安信-U
北京板块,600905,三峡能源
北京板块,600118,中国卫星
北京板块,002371,北方华创
北京板块,300048,合康新能
北京板块,002573,清新环境
北京板块,002148,北纬科技
北京板块,002649,博彦科技
北京板块,688316,青云科技-U
北京板块,688015,交控科技
北京板块,603986,兆易创新
北京板块,603588,高能环境
北京板块,600528,中铁工业
北京板块,688651,盛邦安全
北京板块,300860,锋尚文化
北京板块,605599,菜百股份
北京板块,603516,淳中科技
北京板块,603871,嘉友国际
北京板块,300965,恒宇信通
北京板块,002829,星网宇达
北京板块,871553,凯腾精工
北京板块,835179,凯德石英
北京板块,834021,流金科技
北京板块,601991,大唐发电
北京板块,601816,京沪高铁
北京板块,601766,中国中车
北京板块,601101,昊华能源
北京板块,601016,节能风电
北京板块,600962,国投中鲁
北京板块,600871,石化油服
北京板块,600578,京能电力
北京板块,600100,同方股份
北京板块,600050,中国联通
北京板块,600008,首创环保
北京板块,430090,同辉信息
北京板块,300810,中科海讯
北京板块,300419,浩丰科技
北京板块,300352,北信源
北京板块,300070,碧水源
北京板块,002819,东方中科
北京板块,002542,中化岩土
北京板块,002504,*ST弘高
北京板块,000008,神州高铁
北京板块,688244,永信至诚
北京板块,688722,同益中
北京板块,837344,三元基因
北京板块,688563,航材股份
北京板块,000786,北新建材
北京板块,601088,中国神华
北京板块,002739,万达电影
北京板块,600764,中国海防
北京板块,688287,观典防务
北京板块,300593,新雷能
北京板块,002713,东易日盛
北京板块,002707,众信旅游
北京板块,002878,元隆雅图
北京板块,002963,豪尔赛
北京板块,300799,*ST左江
北京板块,688084,晶品特装
北京板块,300296,利亚德
北京板块,300379,东方通
北京板块,300895,铜牛信息
北京板块,688456,有研粉材
北京板块,688033,天宜上佳
北京板块,301265,华新环保
北京板块,300719,安达维尔
北京板块,301370,国科恒泰
北京板块,301276,嘉曼服饰
北京板块,300182,捷成股份
北京板块,688197,首药控股-U
北京板块,002701,奥瑞金
北京板块,300513,恒实科技
北京板块,300212,易华录
北京板块,600037,歌华有线
北京板块,601618,中国中冶
北京板块,835184,国源科技
北京板块,600055,万东医疗
北京板块,002392,北京利尔
北京板块,601126,四方股份
北京板块,603970,中农立华
北京板块,873122,中纺标
北京板块,603060,国检集团
北京板块,600536,中国软件
北京板块,002350,北京科锐
北京板块,002721,*ST金一
北京板块,688400,凌云光
北京板块,600198,大唐电信
北京板块,300271,华宇软件
北京板块,002738,中矿资源
北京板块,688272,*ST富吉
北京板块,002612,朗姿股份
北京板块,002410,广联达
北京板块,300200,高盟新材
北京板块,001210,金房能源
北京板块,601068,中铝国际
北京板块,301120,新特电气
北京板块,600058,五矿发展
北京板块,002151,北斗星通
北京板块,688432,有研硅
北京板块,688207,格灵深瞳
北京板块,688200,华峰测控
北京板块,002467,二六三
北京板块,600410,华胜天成
北京板块,688004,博汇科技
北京板块,300011,鼎汉技术
北京板块,688291,金橙子
北京板块,300456,赛微电子
北京板块,603267,鸿远电子
北京板块,300383,光环新网
北京板块,002306,中科云网
北京板块,000959,首钢股份
北京板块,600916,中国黄金
北京板块,000970,中科三环
北京板块,688489,三未信安
北京板块,601728,中国电信
北京板块,301236,软通动力
北京板块,688597,煜邦电力
北京板块,601226,华电重工
北京板块,688201,信安世纪
北京板块,603698,航天工程
北京板块,300774,倍杰特
北京板块,300541,先进数通
北京板块,300166,东方国信
北京板块,688229,博睿数据
北京板块,300332,天壕能源
北京板块,601600,中国铝业
北京板块,600258,首旅酒店
北京板块,603860,中公高科
北京板块,600860,京城股份
北京板块,300055,万邦达
北京板块,301270,汉仪股份
北京板块,000938,紫光股份
北京板块,601857,中国石油
北京板块,600028,中国石化
北京板块,300231,银信科技
北京板块,688339,亿华通-U
北京板块,300579,数字认证
北京板块,003004,声迅股份
北京板块,688168,安博通
北京板块,688080,映翰通
北京板块,300365,恒华科技
北京板块,688253,英诺特
北京板块,300608,思特奇
北京板块,000605,渤海股份
北京板块,300523,辰安科技
北京板块,688172,燕东微
北京板块,002373,千方科技
北京板块,300374,中铁装配
北京板块,002995,天地在线
北京板块,002405,四维图新
北京板块,300846,首都在线
北京板块,300477,合纵科技
北京板块,300191,潜能恒信
北京板块,600582,天地科技
北京板块,301153,中科江南
北京板块,688787,海天瑞声
北京板块,300496,中科创达
北京板块,300117,嘉寓股份
北京板块,603138,海量数据
北京板块,300229,拓尔思
北京板块,002066,瑞泰科技
北京板块,300418,昆仑万维
北京板块,000151,中成股份
北京板块,603511,爱慕股份
北京板块,003005,竞业达
北京板块,000882,华联股份
北京板块,600435,北方导航
北京板块,300287,飞利信
北京板块,300034,钢研高纳
北京板块,300324,旋极信息
北京板块,301302,华如科技
北京板块,301169,零点有数
北京板块,003001,中岩大地
北京板块,300079,数码视讯
北京板块,600489,中金黄金
北京板块,300058,蓝色光标
北京板块,300002,神州泰岳
北京板块,000802,北京文化
北京板块,603598,引力传媒
北京板块,603778,乾景园林
北京板块,688058,宝兰德
北京板块,688315,诺禾致源
北京板块,300213,佳讯飞鸿
北京板块,000620,*ST新联
北京板块,688280,精进电动-UW
北京板块,300291,百纳千成
北京板块,300369,绿盟科技
北京板块,300785,值得买
北京板块,300315,掌趣科技
北京板块,002383,合众思壮
北京板块,000839,ST国安
北京板块,601858,中国科传
北京板块,688051,佳华科技
北京板块,300935,盈建科
北京板块,688028,沃尔德
北京板块,688292,浩瀚深度
北京板块,603569,长久物流
北京板块,688568,中科星图
北京板块,603979,金诚信
北京板块,300455,航天智装
北京板块,300667,必创科技
北京板块,300139,晓程科技
北京板块,301085,亚康股份
北京板块,002368,太极股份
北京板块,688509,正元地信
北京板块,002659,凯文教育
北京板块,688078,龙软科技
北京板块,300081,恒信东方
北京板块,300449,汉邦高科
北京板块,002780,三夫户外
北京板块,600658,电子城
北京板块,688500,*ST慧辰
北京板块,603803,瑞斯康达
北京板块,300005,探路者
北京板块,300150,世纪瑞尔
北京板块,002362,汉王科技
北京板块,603859,能科科技
北京板块,300851,交大思诺
北京板块,688181,八亿时空
北京板块,688466,金科环境
北京板块,300788,中信出版
北京板块,603025,大豪科技
北京板块,300445,康斯特
北京板块,688282,理工导航
北京板块,300223,北京君正
北京板块,833575,康乐卫士
北京板块,300684,中石科技
北京板块,688277,天智航-U
北京板块,600386,北巴传媒
北京板块,600968,海油发展
北京板块,300353,东土科技
北京板块,601061,中信金属
北京板块,603000,人民网
北京板块,600733,北汽蓝谷
北京板块,002662,京威股份
北京板块,301269,华大九天
北京板块,300157,恒泰艾普
北京板块,000758,中色股份
北京板块,300010,*ST豆神
北京板块,688050,爱博医疗
北京板块,301293,三博脑科
北京板块,300036,超图软件
北京板块,603533,掌阅科技
北京板块,601949,中国出版
北京板块,300736,百邦科技
北京板块,300797,钢研纳克
北京板块,300552,万集科技
北京板块,300282,*ST三盛
北京板块,001259,利仁科技
北京板块,605069,正和生态
北京板块,600560,金自天正
北京板块,300364,中文在线
北京板块,000603,盛达资源
北京板块,300302,同有科技
北京板块,688236,春立医疗
北京板块,002771,真视通
北京板块,301162,国能日新
北京板块,600166,福田汽车
北京板块,688326,经纬恒润-W
北京板块,688338,赛科希德
北京板块,300928,华安鑫创
北京板块,603888,新华网
北京板块,605178,时空科技
北京板块,688056,莱伯泰科
北京板块,300858,科拓生物
北京板块,603603,*ST博天
北京板块,000969,安泰科技
北京板块,301159,三维天地
北京板块,600361,创新新材
重庆板块,000838,财信发展
重庆板块,688443,智翔金泰-U
重庆板块,300275,梅安森
重庆板块,600129,太极集团
重庆板块,002907,华森制药
重庆板块,300363,博腾股份
重庆板块,600369,西南证券
重庆板块,300006,莱美药业
重庆板块,000736,中交地产
重庆板块,603697,有友食品
重庆板块,603601,再升科技
重庆板块,300122,智飞生物
重庆板块,002742,ST三圣
重庆板块,000788,北大医药
重庆板块,600132,重庆啤酒
重庆板块,600565,迪马股份
重庆板块,601005,重庆钢铁
重庆板块,601077,渝农商行
重庆板块,603976,正川股份
重庆板块,300194,福安药业
重庆板块,000950,重药控股
重庆板块,001328,登康口腔
重庆板块,002507,涪陵榨菜
重庆板块,601963,重庆银行
重庆板块,688410,山外山
重庆板块,000656,金科股份
重庆板块,833873,中设咨询
重庆板块,000514,渝 开 发
重庆板块,601158,重庆水务
重庆板块,688576,西山科技
重庆板块,831370,新安洁
重庆板块,601127,赛力斯
重庆板块,603191,望变电气
重庆板块,000591,太阳能
重庆板块,000892,欢瑞世纪
重庆板块,834033,康普化学
重庆板块,600116,三峡水利
重庆板块,605122,四方新材
重庆板块,600939,重庆建工
重庆板块,001317,三羊马
重庆板块,002968,新大正
重庆板块,003006,百亚股份
重庆板块,301121,紫建电子
重庆板块,600917,重庆燃气
重庆板块,600106,重庆路桥
重庆板块,600279,重庆港
重庆板块,871857,泓禧科技
重庆板块,600292,远达环保
重庆板块,002004,华邦健康
重庆板块,601827,三峰环境
重庆板块,830896,旺成科技
重庆板块,000565,渝三峡Ａ
重庆板块,600615,丰华股份
重庆板块,603717,天域生态
重庆板块,603109,神驰机电
重庆板块,600729,重庆百货
重庆板块,603758,秦安股份
重庆板块,600877,电科芯片
重庆板块,002765,蓝黛科技
重庆板块,601965,中国汽研
重庆板块,002872,ST天圣
重庆板块,301397,溯联股份
重庆板块,001296,长江材料
重庆板块,002558,巨人网络
重庆板块,301307,美利信
重庆板块,002996,顺博合金
重庆板块,000625,长安汽车
重庆板块,301107,瑜欣电子
重庆板块,600847,万里股份
重庆板块,001696,宗申动力
重庆板块,603766,隆鑫通用
重庆板块,600452,涪陵电力
重庆板块,603100,川仪股份
重庆板块,601777,力帆科技
福建板块,603383,顶点软件
福建板块,002702,海欣食品
福建板块,300051,三五互联
福建板块,688278,特宝生物
福建板块,002626,金达威
福建板块,600753,庚星股份
福建板块,002229,鸿博股份
福建板块,603696,安记食品
福建板块,601377,兴业证券
福建板块,300174,元力股份
福建板块,300685,艾德生物
福建板块,301148,嘉戎技术
福建板块,300436,广生堂
福建板块,300062,中能电气
福建板块,300300,海峡创新
福建板块,601187,厦门银行
福建板块,603893,瑞芯微
福建板块,002868,绿康生化
福建板块,002901,大博医疗
福建板块,300750,宁德时代
福建板块,688778,厦钨新能
福建板块,002614,奥佳华
福建板块,300427,*ST红相
福建板块,603992,松霖科技
福建板块,002110,三钢闽光
福建板块,300972,万辰生物
福建板块,601166,兴业银行
福建板块,002961,瑞达期货
福建板块,600563,法拉电子
福建板块,600573,惠泉啤酒
福建板块,833171,国航远洋
福建板块,300096,易联众
福建板块,002335,科华数据
福建板块,600436,片仔癀
福建板块,600483,福能股份
福建板块,002788,鹭燕医药
福建板块,300712,永福股份
福建板块,600153,建发股份
福建板块,000797,中国武夷
福建板块,603162,海通发展
福建板块,301355,南王科技
福建板块,603180,金牌厨柜
福建板块,600549,厦门钨业
福建板块,300341,麦克奥迪
福建板块,600057,厦门象屿
福建板块,300941,创识科技
福建板块,002299,圣农发展
福建板块,600067,冠城大通
福建板块,002102,冠福股份
福建板块,002217,合力泰
福建板块,301267,华厦眼科
福建板块,002474,榕基软件
福建板块,002093,国脉科技
福建板块,600755,厦门国贸
福建板块,603826,坤彩科技
福建板块,300955,嘉亨家化
福建板块,002752,昇兴股份
福建板块,603628,清源股份
福建板块,002398,垒知集团
福建板块,603668,天马科技
福建板块,002790,瑞尔特
福建板块,605118,力鼎光电
福建板块,603444,吉比特
福建板块,837748,路桥信息
福建板块,603909,建发合诚
福建板块,002512,达华智能
福建板块,002264,新 华 都
福建板块,002228,合兴包装
福建板块,000732,ST泰禾
福建板块,000671,ST阳光城
福建板块,603345,安井食品
福建板块,603408,建霖家居
福建板块,688095,福昕软件
福建板块,000547,航天发展
福建板块,603737,三棵树
福建板块,300132,青松股份
福建板块,300648,星云股份
福建板块,600163,中闽能源
福建板块,600711,盛屯矿业
福建板块,688398,赛特新材
福建板块,831445,龙竹科技
福建板块,002674,兴业科技
福建板块,000993,闽东电力
福建板块,600388,龙净环保
福建板块,603363,傲农生物
福建板块,600660,福耀玻璃
福建板块,301196,唯科科技
福建板块,300867,圣元环保
福建板块,002740,*ST爱迪
福建板块,688619,罗普特
福建板块,603615,茶花股份
福建板块,300525,博思软件
福建板块,000997,新 大 陆
福建板块,002029,七 匹 狼
福建板块,600693,东百集团
福建板块,603817,海峡环保
福建板块,000536,华映科技
福建板块,300188,美亚柏科
福建板块,605365,立达信
福建板块,603636,南威软件
福建板块,300884,狄耐克
福建板块,300560,中富通
福建板块,688010,福光股份
福建板块,605086,龙高股份
福建板块,002235,安妮股份
福建板块,002785,万里石
福建板块,688195,腾景科技
福建板块,603663,三祥新材
福建板块,002396,星网锐捷
福建板块,301028,东亚机械
福建板块,600815,厦工股份
福建板块,300056,中创环保
福建板块,603306,华懋科技
福建板块,002300,太阳电缆
福建板块,002803,吉宏股份
福建板块,600897,厦门空港
福建板块,603933,睿能科技
福建板块,600493,凤竹纺织
福建板块,003019,宸展光电
福建板块,002925,盈趣科技
福建板块,300658,延江股份
福建板块,002679,福建金森
福建板块,601899,紫金矿业
福建板块,300946,恒而达
福建板块,300640,德艺文创
福建板块,300299,富春股份
福建板块,002593,日上集团
福建板块,603686,福龙马
福建板块,001368,通达创智
福建板块,301136,招标股份
福建板块,000753,漳州发展
福建板块,002639,雪人股份
福建板块,688196,卓越新能
福建板块,605299,舒华体育
福建板块,600802,福建水泥
福建板块,600033,福建高速
福建板块,301300,远翔新材
福建板块,002174,游族网络
福建板块,300657,弘信电子
福建板块,002729,好利科技
福建板块,300198,纳川股份
福建板块,300102,乾照光电
福建板块,600592,龙溪股份
福建板块,601566,九牧王
福建板块,300632,光莆股份
福建板块,000526,学大教育
福建板块,603280,南方路机
福建板块,300628,亿联网络
福建板块,300280,紫天科技
福建板块,603678,火炬电子
福建板块,000663,永安林业
福建板块,002578,闽发铝业
福建板块,301165,锐捷网络
福建板块,002098,浔兴股份
福建板块,000905,厦门港务
福建板块,603555,ST贵人
福建板块,300902,国安达
福建板块,003016,欣贺股份
福建板块,300605,恒锋信息
